,title,handle,price,sku,quantity,available
160,"60"" 2 Door All Stainless Steel Work Top Freezer - 16.5 cft",https://bestwareshop.com/products/60-2-door-all-stainless-steel-work-top-freezer-16-5-cft,2485.99,BLUF60-BSG-HC,1,True
161,"48"" 2 Door All Stainless Steel Work Top Freezer - 13 cft",https://bestwareshop.com/products/48-2-door-all-stainless-steel-work-top-freezer-13-cft,2010.99,BLUF48-BSG-HC,1,True
162,"36"" 2 Door All Stainless Steel Work Top Freezer - 9.2 cft",https://bestwareshop.com/products/36-2-door-all-stainless-steel-work-top-freezer-9-2-cft,1854.99,BLUF36-BSG-HC,1,True
163,"28"" 1 Door All Stainless Steel Work Top Freezer - 7 cft",https://bestwareshop.com/products/28-1-door-all-stainless-steel-work-top-freezer-7-cft,1381.99,BLUF28-BSG-HC,1,True
164,"72"" 3 Door All Stainless Steel Work Top Refrigerator - 20 cft",https://bestwareshop.com/products/72-3-door-all-stainless-steel-work-top-refrigerator-20-cft,2442.99,BLUR72-BSG-HC,1,True
165,"60"" 2 Door All Stainless Steel Work Top Refrigerator - 16.5 cft",https://bestwareshop.com/products/60-2-door-all-stainless-steel-work-top-refrigerator-16-5-cft,2178.99,BLUR60-BSG-HC,1,True
166,"48"" 2 Door All Stainless Steel Work Top Refrigerator - 13 cft",https://bestwareshop.com/products/48-2-door-all-stainless-steel-work-top-refrigerator-13-cft,1885.99,BLUR48-BSG-HC,1,True
167,"36"" 2 Door All Stainless Steel Work Top Refrigerator - 9.2 cft",https://bestwareshop.com/products/36-2-door-all-stainless-steel-work-top-refrigerator-9-2-cft,1582.99,BLUR36-BSG-HC,1,True
168,"28"" 1 Door All Stainless Steel Work Top Refrigerator - 7 cft",https://bestwareshop.com/products/28-1-door-all-stainless-steel-work-top-refrigerator-7-cft,1205.99,BLUR28-BSG-HC,1,True
169,"72"" Undercounter Refrigerator with 4 Drawers and 1 Solid Door on the Right",https://bestwareshop.com/products/72-undercounter-refrigerator-with-4-drawers-and-1-solid-door-on-the-right,2861.99,BLUR72-D4LM-HC,1,True
170,"72"" Undercounter Refrigerator with 4 Drawers and 1 Solid Door on the Left",https://bestwareshop.com/products/72-undercounter-refrigerator-with-4-drawers-and-1-solid-door-on-the-left,2861.99,BLUR72-D4RM-HC,1,True
171,"60"" Undercounter Refrigerator with 4 Drawers",https://bestwareshop.com/products/60-undercounter-refrigerator-with-4-drawers,2694.99,BLUR60-D4-HC,1,True
172,"48"" Undercounter Refrigerator with 4 Drawers",https://bestwareshop.com/products/48-undercounter-refrigerator-with-4-drawers,2380.99,BLUR48-D4-HC,1,True
173,"28"" Undercounter Refrigerator with 2 Drawers",https://bestwareshop.com/products/28-undercounter-refrigerator-with-2-drawers,1427.99,BLUR28-D2-HC,1,True
174,"2 Doosr All Stainless Under-counter Freezer / 60""",https://bestwareshop.com/products/2-doosr-all-stainless-under-counter-freezer-60,2277.99,BLUF60-HC,1,True
175,"2 Doors All Stainless Under-counter Freezer / 48""",https://bestwareshop.com/products/2-doors-all-stainless-under-counter-freezer-48,1842.99,BLUF48-HC,1,True
176,"2 Doors All Stainless Under-counter Freezer / 36""",https://bestwareshop.com/products/2-doors-all-stainless-under-counter-freezer-36,1720.99,BLUF36-HC,1,True
177,"1 Door All Stainless Under-counter Freezer / 28""",https://bestwareshop.com/products/1-door-all-stainless-under-counter-freezer-28,1271.99,BLUF28-HC,1,True
178,"3 Doors All Stainless Under-counter Refrigerator / 72""",https://bestwareshop.com/products/3-doors-all-stainless-under-counter-refrigerator-72,2198.99,BLUR72-HC,1,True
179,"2 Doors All Stainless Under-counter Refrigerator / 60""",https://bestwareshop.com/products/2-doors-all-stainless-under-counter-refrigerator-60,1969.99,BLUR60-HC,1,True
180,"2 Doors All Stainless Under-counter Refrigerator / 48""",https://bestwareshop.com/products/2-doors-all-stainless-under-counter-refrigerator-48,1717.99,BLUR48-HC,1,True
181,"2 Doors All Stainless Under-counter Refrigerator / 36""",https://bestwareshop.com/products/2-doors-all-stainless-under-counter-refrigerator-36,1448.99,BLUR36-HC,1,True
182,"1 Door All Stainless Under-counter Refrigerator / 28""",https://bestwareshop.com/products/1-door-all-stainless-under-counter-refrigerator-28,1095.99,BLUR28-HC,1,True
183,"72"" Mega top Sandwich Prep Table with 4 Drawers and 1 Solid Door on the Right",https://bestwareshop.com/products/72-mega-top-sandwich-prep-table-with-4-drawers-and-1-solid-door-on-the-right,3279.99,BLMT72-D4LM-HC,1,True
184,"72"" Mega top Sandwich Prep Table with 4 Drawers and 1 Solid Door on the Left",https://bestwareshop.com/products/72-mega-top-sandwich-prep-table-with-4-drawers-and-1-solid-door-on-the-left,3279.99,BLMT72-D4RM-HC,1,True
185,"60"" Mega top Sandwich Prep Table with 4 Drawers",https://bestwareshop.com/products/60-mega-top-sandwich-prep-table-with-4-drawers,3027.99,BLMT60-D4-HC,1,True
186,"48"" Mega top Sandwich Prep Table with 4 Drawers",https://bestwareshop.com/products/48-mega-top-sandwich-prep-table-with-4-drawers,2816.99,BLMT48-D4-HC,1,True
187,"28"" Mega top Sandwich Prep Table with 2 Drawers",https://bestwareshop.com/products/28-mega-top-sandwich-prep-table-with-2-drawers,1818.99,BLMT28-D2-HC,1,True
188,"3 Doors All Stainless Prep. Table with 30 Pans / Mega top, 72""",https://bestwareshop.com/products/3-doors-all-stainless-prep-table-with-30-pans-mega-top-72,2616.99,BLMT72-HC,1,True
189,"2 Doors 60"" All Stainless Prep. Table with 24 Pans / Mega top, 60""",https://bestwareshop.com/products/2-doors-60-all-stainless-prep-table-with-24-pans-mega-top-60,2302.99,BLMT60-HC,1,True
190,"2 Doors All Stainless Prep. Table with 18 Pans / Mega top, 48""",https://bestwareshop.com/products/2-doors-all-stainless-prep-table-with-18-pans-mega-top-48,2152.99,BLMT48-HC,1,True
191,"2 Doors All Stainless Prep. Table with 15 Pans / Mega top, 36""",https://bestwareshop.com/products/2-doors-all-stainless-prep-table-with-15-pans-mega-top-36,2010.99,BLMT36-HC,1,True
192,"1 Door All Stainless Prep. Table with 12 Pans / Mega top, 28""",https://bestwareshop.com/products/1-door-all-stainless-prep-table-with-12-pans-mega-top-28,1486.99,BLMT28-HC,1,True
193,"72"" Sandwich Prep Table with 4 Drawers and 1 Solid Door on the Right",https://bestwareshop.com/products/72-sandwich-prep-table-with-4-drawers-and-1-solid-door-on-the-right,3085.99,BLPT72-D4LM-HC,1,True
194,"72"" Sandwich Prep Table with 4 Drawers and 1 Solid Door on the Left",https://bestwareshop.com/products/72-sandwich-prep-table-with-4-drawers-and-1-solid-door-on-the-left,3085.99,BLPT72-D4RM-HC,1,True
195,"60"" Sandwich Prep Table with 4 Drawers",https://bestwareshop.com/products/60-sandwich-prep-table-with-4-drawers,2796.99,BLPT60-D4-HC,1,True
196,"48"" Sandwich Prep Table with 4 Drawers",https://bestwareshop.com/products/48-sandwich-prep-table-with-4-drawers,2462.99,BLPT48-D4-HC,1,True
197,"28"" Sandwich Prep Table with 2 Drawers",https://bestwareshop.com/products/28-sandwich-prep-table-with-2-drawers,1594.99,BLPT28-D2-HC,1,True
198,"3 Doors All Stainless Prep. Table with 18 Pans / 72""",https://bestwareshop.com/products/3-doors-all-stainless-prep-table-with-18-pans-72,2422.99,BLPT72-HC,1,True
199,"2 Doors 60"" All Stainless Prep. Table with 16 Pans / 60""",https://bestwareshop.com/products/2-doors-60-all-stainless-prep-table-with-16-pans-60,2071.99,BLPT60-HC,1,True
200,"2 Doors All Stainless Prep. Table with 12 Pans / 48""",https://bestwareshop.com/products/2-doors-all-stainless-prep-table-with-12-pans-48,1799.99,BLPT48-HC,1,True
201,"2 Doors All Stainless Prep. Table with 10 Pans / 36""",https://bestwareshop.com/products/2-doors-all-stainless-prep-table-with-10-pans-36,1684.99,BLPT36-HC,1,True
202,"1 Door All Stainless Prep. Table with 6 Pans / 28""",https://bestwareshop.com/products/1-door-all-stainless-prep-table-with-6-pans-28,1262.99,BLPT28-HC,1,True
203,49 CuFt. 2 Glass Door Freezer (Swing),https://bestwareshop.com/products/49-cuft-2-glass-door-freezer-swing,4083.99,BKGF49,1,True
204,23 CuFt. 1 Glass Door Freezer (Swing),https://bestwareshop.com/products/23-cuft-1-glass-door-freezer-swing,2681.99,BKGF23,1,True
205,72 CuFt. 3 Glass Doors Refrigerator (Swing),https://bestwareshop.com/products/72-cuft-3-glass-doors-refrigerator-swing,3493.99,BKGM72,1,True
206,49 CuFt. 2 Glass Doors Refrigerator (Swing),https://bestwareshop.com/products/49-cuft-2-glass-doors-refrigerator-swing,2252.99,BKGM49,1,True
207,48 CuFt. 2 Glass Door Refrigerator (Sliding),https://bestwareshop.com/products/48-cuft-2-glass-door-refrigerator-sliding,2139.99,BKGM48SL,1,True
208,23 CuFt. 1 Glass Door Refrigerator (Swing),https://bestwareshop.com/products/23-cuft-1-glass-door-refrigerator-swing,1490.99,BKGM23,1,True
209,14 CuFt. 1 Glass Door Refrigerator (Swing),https://bestwareshop.com/products/14-cuft-1-glass-door-refrigerator-swing,1250.99,BKGM14,1,True
210,12 CuFt. 1 Glass Door Refrigerator (Swing),https://bestwareshop.com/products/12-cuft-1-glass-door-refrigerator-swing,1171.99,BKGM12,1,True
211,7 CuFt. Counter Top Glass Door Refrigerator (Swing),https://bestwareshop.com/products/7-cuft-counter-top-glass-door-refrigerator-swing,836.99,BAGR7W-HC,1,True
212,"3 Solid Doors Stainless Freezer, Top Mounted",https://bestwareshop.com/products/3-solid-doors-stainless-freezer-top-mounted,4173.99,BSF72T-HC,1,True
213,"2 Solid Doors Stainless Freezer, Top Mounted",https://bestwareshop.com/products/2-solid-doors-stainless-freezer-top-mounted,2953.99,BSF49T-HC,1,True
214,"1Solid Door Stainless Freezer, Top Mounted",https://bestwareshop.com/products/1solid-door-stainless-freezer-top-mounted,1931.99,BSF23T-HC,1,True
215,"3 Solid Doors Stainless Refrigerator, Top Mounted",https://bestwareshop.com/products/3-solid-doors-stainless-refrigerator-top-mounted,3535.99,BSR72T-HC,1,True
216,"2 Solid Doors Stainless Refrigerator, Top Mounted",https://bestwareshop.com/products/2-solid-doors-stainless-refrigerator-top-mounted,2258.99,BSR49T-HC,1,True
217,"1 Solid Door Stainless Refrigerator, Top Mounted",https://bestwareshop.com/products/1-solid-door-stainless-refrigerator-top-mounted,1622.99,BSR23T-HC,1,True
218,"2 Glass Doors Stainless Refrigerator, Proofer, Bottom Mounted",https://bestwareshop.com/products/2-glass-doors-stainless-refrigerator-proofer-bottom-mounted,3166.99,BSR49GP-HC,1,True
219,"1 Glass Door Stainless Refrigerator, Proofer, Bottom Mounted",https://bestwareshop.com/products/1-glass-door-stainless-refrigerator-proofer-bottom-mounted,2112.99,BSR23GP-HC,1,True
220,"2 Glass Doors Stainless Refrigerator, Bottom Mounted",https://bestwareshop.com/products/2-glass-doors-stainless-refrigerator-bottom-mounted,3078.99,BSR49G-HC,1,True
221,"1 Glass Door Stainless Refrigerator, Bottom Mounted",https://bestwareshop.com/products/1-glass-door-stainless-refrigerator-bottom-mounted,2054.99,BSR23G-HC,1,True
222,"3 Solid Doors Stainless Freezer, Bottom Mounted",https://bestwareshop.com/products/3-solid-doors-stainless-freezer-bottom-mounted,4477.99,BSF72-HC,1,True
223,"2 Solid Doors Stainless Freezer, Bottom Mounted",https://bestwareshop.com/products/2-solid-doors-stainless-freezer-bottom-mounted,3105.99,BSF49-HC,1,True
224,"1Solid Door Stainless Freezer, Bottom Mounted",https://bestwareshop.com/products/1solid-door-stainless-freezer-bottom-mounted,2072.99,BSF23-HC,1,True
225,"3 Solid Doors Stainless Refrigerator, Bottom Mounted",https://bestwareshop.com/products/3-solid-doors-stainless-refrigerator-bottom-mounted,3794.99,BSR72-HC,1,True
226,"2 Solid Doors Stainless Refrigerator, Bottom Mounted",https://bestwareshop.com/products/2-solid-doors-stainless-refrigerator-bottom-mounted,2423.99,BSR49-HC,1,True
227,"1 Solid Door Stainless Refrigerator, Bottom Mounted 26 3/4 x 3413/32 x 82 3/8",https://bestwareshop.com/products/1-solid-door-stainless-refrigerator-bottom-mounted-26-3-4-x-3413-32-x-82-3-8,1741.99,BSR23-HC,1,True
228,"48"" Stirring Paddle, Wooden",https://bestwareshop.com/products/48-stirring-paddle-wooden,8.99,WSP-48,12/36,True
229,"8"" Bamboo Skewers, 100/bag",https://bestwareshop.com/products/8-bamboo-skewers-100-bag,0.69,WSK-08,30/240,True
230,"42"" Wood Pizza Peel, 20""x21"" Blade",https://bestwareshop.com/products/42-wood-pizza-peel-20x21-blade,21.99,WPP-2042,6,True
231,"3qt Bell Pitcher w/Ice Catcher, S/S",https://bestwareshop.com/products/3qt-bell-pitcher-w-ice-catcher-s-s,15.99,WPB-3C,1/24,True
232,"16"" Carbon Steel Wok, Integrated Hdl, Black",https://bestwareshop.com/products/16-carbon-steel-wok-integrated-hdl-black,16.99,WOK-36,12,True
233,"RECTANGULAR PLATE 11- 3/8"" X 5-1/2"" BLACK",https://bestwareshop.com/products/rectangular-plate-11-3-8-x-5-1-2-black,4.59,WDM016-3001,24/CS,True
234,"Condiment Caddy, Round w/3 Condiment Rings, 12"", Black Wire",https://bestwareshop.com/products/condiment-caddy-round-w-3-condiment-rings-12-black-wire,15.99,WBKH-12,6,True
235,"70oz Short Spot Beverage Server, S/S",https://bestwareshop.com/products/70oz-short-spot-beverage-server-s-s,18.99,W670,1/30,True
236,"4-Tier Wire Shelving Set, Epoxy Coated, 18"" x 48"" x 72""",https://bestwareshop.com/products/4-tier-wire-shelving-set-epoxy-coated-18-x-48-x-72,89.00,VEXS-1848,1,True
237,"A-F Tongs, 16""",https://bestwareshop.com/products/a-f-tongs-16,5.59,UTPH-16P,6/72,True
238,"A-F Tongs, 12""",https://bestwareshop.com/products/a-f-tongs-12,4.59,UTPH-12P,6/72,True
239,"9"" S/S Utility Tong, PP Hdl, Yellow",https://bestwareshop.com/products/9-s-s-utility-tong-pp-hdl-yellow,3.59,UT-9HP-Y,12/72,True
240,"9"" S/S Utility Tong, PP Hdl, Red",https://bestwareshop.com/products/9-s-s-utility-tong-pp-hdl-red,3.59,UT-9HP-R,12/72,True
241,"9"" S/S Utility Tong, PP Hdl, Black",https://bestwareshop.com/products/9-s-s-utility-tong-pp-hdl-black,3.59,UT-9HP-K,12/72,True
242,"9"" S/S Utility Tong, PP Hdl, Green",https://bestwareshop.com/products/9-s-s-utility-tong-pp-hdl-green,3.59,UT-9HP-G,12/72,True
243,"9"" S/S Utility Tong, PP Hdl, Blue",https://bestwareshop.com/products/9-s-s-utility-tong-pp-hdl-blue,3.59,UT-9HP-B,12/72,True
244,"16"" S/S Utility Tong, PP Hdl, Yellow",https://bestwareshop.com/products/16-s-s-utility-tong-pp-hdl-yellow,5.59,UT-16HP-Y,12/72,True
245,"16"" S/S Utility Tong, PP Hdl, Red",https://bestwareshop.com/products/16-s-s-utility-tong-pp-hdl-red,5.59,UT-16HP-R,12/72,True
246,"16"" S/S Utility Tong, PP Hdl, Black",https://bestwareshop.com/products/16-s-s-utility-tong-pp-hdl-black,5.59,UT-16HP-K,12/72,True
247,"16"" S/S Utility Tong, PP Hdl, Green",https://bestwareshop.com/products/16-s-s-utility-tong-pp-hdl-green,5.59,UT-16HP-G,12/72,True
248,"16"" S/S Utility Tong, PP Hdl, Blue",https://bestwareshop.com/products/16-s-s-utility-tong-pp-hdl-blue,5.59,UT-16HP-B,12/72,True
249,"Caster for UC-35 & UC-40, 3""",https://bestwareshop.com/products/caster-for-uc-35-uc-40-3,9.00,UC-W,ea,True
250,Silverware Bin for UC-35G/K & UC-40G/K,https://bestwareshop.com/products/silverware-bin-for-uc-35g-k-uc-40g-k,12.99,UC-B2,6,True
251,"Utility Cart, 3 Tier, Black Plastic",https://bestwareshop.com/products/utility-cart-3-tier-black-plastic,75.99,UC-35K,1,True
252,"Utility Cart, 3 Tier, Gray Plastic",https://bestwareshop.com/products/utility-cart-3-tier-gray-plastic,75.99,UC-35G,1,True
253,"26"" x 22"" Premium Fiberglass Tray, Non-slip, Brown, Oval",https://bestwareshop.com/products/26-x-22-premium-fiberglass-tray-non-slip-brown-oval,29.99,TFG-2622N,1/6,True
254,"14"" x 18"" Premium Fiberglass Tray, Non-slip, Brown, Rectangular",https://bestwareshop.com/products/14-x-18-premium-fiberglass-tray-non-slip-brown-rectangular,10.99,TFG-1814N,12,True
255,"14"" x 18"" Premium Fiberglass Tray, Non-slip, Black, Rectangular",https://bestwareshop.com/products/14-x-18-premium-fiberglass-tray-non-slip-black-rectangular,10.99,TFG-1814K,12,True
256,Replacement Caster w/Brake for SUC-30,https://bestwareshop.com/products/replacement-caster-w-brake-for-suc-30,10.69,SUC-30-CB,ea,True
257,Replacement Caster for SUC-30,https://bestwareshop.com/products/replacement-caster-for-suc-30,10.90,SUC-30-C,ea,True
258,6qt S/S Sauce Pan w/Cover,https://bestwareshop.com/products/6qt-s-s-sauce-pan-w-cover,37.99,SSSP-6,1/6,True
259,25qt S/S Brazier,https://bestwareshop.com/products/25qt-s-s-brazier,121.49,SSLB-25,1/2,True
260,"11"" S/S Fry Pan",https://bestwareshop.com/products/11-s-s-fry-pan,20.99,SSFP-11,1/6,True
261,"Pastry Mold, Square, 2 x 2""",https://bestwareshop.com/products/pastry-mold-square-2-x-2,4.49,SPM-22S,12/72,True
262,"Anti-jam Steam Pan, Half-size, 2-1/2"", 25 Ga S/S",https://bestwareshop.com/products/anti-jam-steam-pan-half-size-2-1-2-25-ga-s-s,7.99,SPJL-202,12/24,True
263,"Steam Pan w/Hdls, 1/2, S/S",https://bestwareshop.com/products/steam-pan-w-hdls-1-2-s-s,12.99,SPH2-HD,6,True
264,"Information Sign, ""No Food or Drink"", 3"" x 9"", Black",https://bestwareshop.com/products/information-sign-no-food-or-drink-3-x-9-black,2.99,SGN-333,12/144,True
265,"1L Soap Dispenser, Manual, Black",https://bestwareshop.com/products/1l-soap-dispenser-manual-black,11.99,SD-100K,1/24,True
266,"4-1/2"" Skimmer, S/S",https://bestwareshop.com/products/4-1-2-skimmer-s-s,2.99,SCS-5,12/120,True
267,"Digital Portion Control Scale, 22Lb",https://bestwareshop.com/products/digital-portion-control-scale-22lb,38.99,SCAL-D22,1/36,True
268,Fuse for RW-S450,https://bestwareshop.com/products/fuse-for-rw-s450,5.99,RW-F,48/192,True
269,"6oz Plain Ramekins, Black",https://bestwareshop.com/products/6oz-plain-ramekins-black,0.89,RP-6K,1/8,True
270,"4oz Plain Ramekins, Black",https://bestwareshop.com/products/4oz-plain-ramekins-black,0.90,RP-4K,1/8,True
271,"3oz Plain Ramekins, Black",https://bestwareshop.com/products/3oz-plain-ramekins-black,0.69,RP-3K,1/8,True
272,"2oz Plain Ramekins, Black",https://bestwareshop.com/products/2oz-plain-ramekins-black,0.59,RP-2K,1/8,True
273,"1-1/2oz Plain Ramekins, Black",https://bestwareshop.com/products/1-1-2oz-plain-ramekins-black,0.49,RP-1K,1/8,True
274,Fuse for RC-S300 & RC-P300,https://bestwareshop.com/products/fuse-for-rc-s300-rc-p300,5.29,RC-F,1/50,True
275,"Tortilla Warmer, 8-1/2""Dia x 2-5/8""H",https://bestwareshop.com/products/tortilla-warmer-8-1-2dia-x-2-5-8h,5.99,PTW-8,12,True
276,"8qt Square Storage Container, Translucent, PP",https://bestwareshop.com/products/8qt-square-storage-container-translucent-pp,6.99,PTSC-8,12/24,True
277,"6qt Square Storage Container, Translucent, PP",https://bestwareshop.com/products/6qt-square-storage-container-translucent-pp,5.99,PTSC-6,12/24,True
278,"4qt Square Storage Container, Translucent, PP",https://bestwareshop.com/products/4qt-square-storage-container-translucent-pp,4.99,PTSC-4,12/48,True
279,"22qt Square Storage Container, Translucent, PP",https://bestwareshop.com/products/22qt-square-storage-container-translucent-pp,16.99,PTSC-22,6,True
280,"2qt Square Storage Container, Translucent, PP",https://bestwareshop.com/products/2qt-square-storage-container-translucent-pp,3.99,PTSC-2,12/60,True
281,"18qt Square Storage Container, Translucent, PP",https://bestwareshop.com/products/18qt-square-storage-container-translucent-pp,13.99,PTSC-18,12,True
282,"12qt Square Storage Container, Translucent, PP",https://bestwareshop.com/products/12qt-square-storage-container-translucent-pp,11.99,PTSC-12,12,True
283,"8qt Round Storage Container, Translucent, PP",https://bestwareshop.com/products/8qt-round-storage-container-translucent-pp,5.99,PTRC-8,12,True
284,"6qt Round Storage Container, Translucent, PP",https://bestwareshop.com/products/6qt-round-storage-container-translucent-pp,4.49,PTRC-6,12,True
285,"4qt Round Storage Container, Translucent, PP",https://bestwareshop.com/products/4qt-round-storage-container-translucent-pp,3.59,PTRC-4,12,True
